order_var,value,url,scrape_date
1,"German-Israeli Shani Louk is dead, says mother",,2023-10-30 17:20:29
2,Mob storms Russian airport searching for Jews,,2023-10-30 17:20:29
3,Murder at elite school horrifies Australia,,2023-10-30 17:20:29
4,Gun shop turned Maine suspect away before shooting,,2023-10-30 17:20:29
5,Matthew Perry cause of death unknown pending tests,,2023-10-30 17:20:29
6,German politician held after Nazi slogan complaint,,2023-10-30 17:20:29
7,Portuguese police apologise to Madeleine's parents,,2023-10-30 17:20:29
8,Israeli prime minister condemns Hamas hostage clip,,2023-10-30 17:20:29
9,US announces 'strongest action yet' on AI safety,,2023-10-30 17:20:29
10,Police probe ice hockey death as fiancée pays tribute,,2023-10-30 17:20:29
