order_var,value,url,scrape_date
1,Rubiales banned for three years over World Cup kiss,,2023-10-30 13:04:52
2,Mob storms Dagestan airport searching for Jews,,2023-10-30 13:04:52
3,Portuguese police apologise to Madeleine's parents,,2023-10-30 13:04:52
4,Murder at elite school horrifies Australia,,2023-10-30 13:04:52
5,Matthew Perry cause of death unknown pending tests,,2023-10-30 13:04:52
6,"German-Israeli Shani Louk is dead, says mother",,2023-10-30 13:04:52
7,Police search for builders who buried time capsule,,2023-10-30 13:04:52
8,Magic Johnson declared a billionaire by Forbes,,2023-10-30 13:04:52
9,Judge reinstates Trump gag order in election case,,2023-10-30 13:04:52
10,Friends creators pay tribute to 'brilliant' Perry,,2023-10-30 13:04:52
