order_var,value,url,scrape_date
1,Company found guilty over NZ volcano disaster,,2023-10-31 13:08:45
2,What China wants from Israel-Hamas war,,2023-10-31 13:08:45
3,US rejects Putin claim over anti-Jewish airport mob,,2023-10-31 13:08:45
4,South Africa rugby champions get heroes' welcome,,2023-10-31 13:08:45
5,Friends stars 'devastated' by Matthew Perry's death,,2023-10-31 13:08:45
6,US to remove four African countries from trade deal,,2023-10-31 13:08:45
7,Paris police shoot woman at station after threats,,2023-10-31 13:08:45
8,'Sometimes from behind the camera I just stand and cry',,2023-10-31 13:08:45
9,Whole family shot dead in Russia-held Ukraine town,,2023-10-31 13:08:45
10,Two wounded after Japan hospital shooting,,2023-10-31 13:08:45
