order_var,value,url,scrape_date
1,US woman's dying wish erases $16m in medical debt,,2023-11-18 10:47:23
2,X ad boycott gathers pace amid antisemitism storm,,2023-11-18 10:47:23
3,Cassie settles legal case accusing Diddy of rape,,2023-11-18 10:47:23
4,AI boss Sam Altman ousted after board loses confidence,,2023-11-18 10:47:23
5,Weah congratulates Boakai after Liberia poll,,2023-11-18 10:47:23
6,Ex-First Lady Rosalynn Carter enters hospice care,,2023-11-18 10:47:23
7,Bid to bar Trump from Republican ballot rejected,,2023-11-18 10:47:23
8,Biden facing internal dissent over Israel's Gaza campaign,,2023-11-18 10:47:23
9,Tanzanian hostage taken from Israel confirmed dead,,2023-11-18 10:47:23
10,White House criticises Musk over antisemitic lie,,2023-11-18 10:47:23
