order_var,value,url,scrape_date
1,Macron urges Israel to stop bombing babies in Gaza,,2023-11-11 11:13:51
2,Iceland declares emergency over volcano threat,,2023-11-11 11:13:51
3,Gucci and Moschino designer dies aged 46,,2023-11-11 11:13:51
4,Major police operation for pro-Palestinian protest,,2023-11-11 11:13:51
5,How a budget airline took off on TikTok,,2023-11-11 11:13:51
6,Beatles top singles chart 60 years after first hit,,2023-11-11 11:13:51
7,Revealed: Mistakes that blocked Maui fire escape routes,,2023-11-11 11:13:51
8,Taylor Swift breaks record with Grammy nomination,,2023-11-11 11:13:51
9,Actors' deal includes pay rises and intimacy co-ordinators,,2023-11-11 11:13:51
10,FBI seize NYC mayor's phones in financing probe,,2023-11-11 11:13:51
