order_var,value,url,scrape_date
1,'Heck of a reunion': Trump silent as Cohen dishes dirt,,2023-10-25 04:29:53
2,Emmer drops bid for Speaker hours after nomination,,2023-10-25 04:29:53
3,China sacks defence minister Li Shangfu,,2023-10-25 04:29:53
4,"I went through hell, says 85-year-old hostage released by Hamas",,2023-10-25 04:29:53
5,Trump comes face to face with Michael Cohen in court,,2023-10-25 04:29:53
6,Republicans self-destruct again in US Speaker saga,,2023-10-25 04:29:53
7,Israel shows Hamas bodycam attack footage to journalists,,2023-10-25 04:29:53
8,NZ town tormented by Celine Dion 'music battles',,2023-10-25 04:29:53
9,Pilot accused of trying to crash jet cites breakdown,,2023-10-25 04:29:53
10,Black models shun Melbourne fashion week citing racism,,2023-10-25 04:29:53
