order_var,value,url,scrape_date
1,Birthday gift grenade kills Ukraine army chief aide,,2023-11-07 20:31:35
2,Why Trump may have deliberately provoked judge,,2023-11-07 20:31:35
3,First images revealed from 'dark Universe' mission,,2023-11-07 20:31:35
4,Tennis great Serena Williams named 'fashion icon',,2023-11-07 20:31:35
5,Poet Rupi Kaur rejects White House invite over Gaza,,2023-11-07 20:31:35
6,Portuguese PM resigns over energy deal probe,,2023-11-07 20:31:35
7,Jewish man dies after altercation at US protest,,2023-11-07 20:31:35
8,Former child star Evan Ellingson dies at 35,,2023-11-07 20:31:35
9,Thieves put gun to South Africa minister's head,,2023-11-07 20:31:35
10,"Playing Prince Harry: wig, accent - and no suntan",,2023-11-07 20:31:35
