order_var,value,url,scrape_date
1,Arrest made in suspected mushroom poisoning deaths,,2023-11-02 02:55:48
2,Relaxed Trump Jr cracks jokes in courtroom debut,,2023-11-02 02:55:48
3,'I don’t want to die at 24' - trapped Gaza woman,,2023-11-02 02:55:48
4,De Niro erupts in court over ex-assistant's claims,,2023-11-02 02:55:48
5,"Children must be off limits, says father of abducted kids",,2023-11-02 02:55:48
6,Donald Trump Jr testifies in NY civil fraud trial,,2023-11-02 02:55:48
7,Violent winds lash parts of UK as Storm Ciarán hits,,2023-11-02 02:55:48
8,Germany asks forgiveness for Tanzania colonial crimes,,2023-11-02 02:55:48
9,George Santos easily survives House expulsion vote,,2023-11-02 02:55:48
10,Cornell student in court over antisemitic threats,,2023-11-02 02:55:48
