order_var,value,url,scrape_date
1,Company found guilty over NZ volcano disaster,,2023-10-31 13:03:44
2,What China wants from Israel-Hamas war,,2023-10-31 13:03:44
3,US rejects Putin claim over anti-Jewish airport mob,,2023-10-31 13:03:44
4,South Africa rugby champions get heroes' welcome,,2023-10-31 13:03:44
5,Friends stars 'devastated' by Matthew Perry's death,,2023-10-31 13:03:44
6,US to remove four African countries from trade deal,,2023-10-31 13:03:44
7,Paris police shoot woman at station after threats,,2023-10-31 13:03:44
8,'Sometimes from behind the camera I just stand and cry',,2023-10-31 13:03:44
9,Whole family shot dead in Russia-held Ukraine town,,2023-10-31 13:03:44
10,Two wounded after Japan hospital shooting,,2023-10-31 13:03:44
