order_var,value,url,scrape_date
1,Iran says Tehran metro girl ‘brain dead’,,2023-10-23 02:48:16
2,Detroit synagogue president found murdered,,2023-10-23 02:48:16
3,Iran warns Israel to stop or region will 'go out of control',,2023-10-23 02:48:16
4,The Maldives' new leader wants Indian troops to leave,,2023-10-23 02:48:16
5,Argentina votes in poll rocked by radical candidate,,2023-10-23 02:48:16
6,Missing UK teen murdered in Hamas attack - family,,2023-10-23 02:48:16
7,Who are the hostages taken by Hamas from Israel?,,2023-10-23 02:48:16
8,"Eating world's hottest pepper was euphoric, says creator",,2023-10-23 02:48:16
9,Why Indonesia can’t stop crocodile attacks,,2023-10-23 02:48:16
10,Hamilton disqualified as Verstappen wins US GP,,2023-10-23 02:48:16
