order_var,value,url,scrape_date
1,How two 4-year-olds were killed and social media denied it,,2023-10-26 10:44:45
2,Fireworks in court as Trump team calls Cohen a liar,,2023-10-26 10:44:45
3,US will defend Philippines if China attacks: Biden,,2023-10-26 10:44:45
4,"Artist pulps 6,000 copies of The Da Vinci Code",,2023-10-26 10:44:45
5,"'Helicopters, sirens. It's crazy' - Lewiston resident",,2023-10-26 10:44:45
6,Jailbreak king gets more jail time for bold escape,,2023-10-26 10:44:45
7,At least 16 feared dead in Maine mass shooting,,2023-10-26 10:44:45
8,Russia says it rehearsed 'massive' nuclear strike,,2023-10-26 10:44:45
9,Cruise firm pays thousands over Covid 'negligence',,2023-10-26 10:44:45
10,The unending pain of India's sewer workers,,2023-10-26 10:44:45
