order_var,value,url,scrape_date
1,Manslaughter arrest over ice hockey player death,,2023-11-14 20:53:16
2,Secret deal links Abramovich to Putin's 'wallets',,2023-11-14 20:53:16
3,Suella Braverman accuses PM of betrayal,,2023-11-14 20:53:16
4,"I'll never forget you, LeBlanc says of co-star Perry",,2023-11-14 20:53:16
5,Luis Díaz reunited with father after kidnapping,,2023-11-14 20:53:16
6,Finland accuses Russia of aiding migrant crossings,,2023-11-14 20:53:16
7,Kevin McCarthy accused of elbowing fellow Republican,,2023-11-14 20:53:16
8,Why businesses are pulling billions from China,,2023-11-14 20:53:16
9,Arab and Muslim leaders blame West for Gaza misery,,2023-11-14 20:53:16
10,US Army clears convictions of 110 black soldiers,,2023-11-14 20:53:16
