order_var,value,url,scrape_date
1,Ukraine evacuates children as Russian attacks mount,,2023-10-25 20:27:10
2,Arnold Schwarzenegger: I'd be great US president,,2023-10-25 20:27:10
3,'What's up homie?' - Timberlake impression goes viral,,2023-10-25 20:27:10
4,Bowen: Israelis and Palestinians fear worst is yet to come,,2023-10-25 20:27:10
5,Harry Potter stunt double reveals 'secret project',,2023-10-25 20:27:10
6,YouTuber sorry for freeloading stunt in Japan,,2023-10-25 20:27:10
7,Meloni's ex-partner loses TV show over lewd remarks,,2023-10-25 20:27:10
8,Funeral held for British-Israeli family killed by Hamas,,2023-10-25 20:27:10
9,Face of Peru's most famous mummy revealed,,2023-10-25 20:27:10
10,Celtic fans to defy club over Palestinian flags,,2023-10-25 20:27:10
