order_var,value,url,scrape_date
1,Xi arrives in US as his Chinese Dream sputters,,2023-11-15 13:11:01
2,SA burglars touch World Cup trophy but leave it,,2023-11-15 13:11:01
3,Brazil gripped by 'unbearable' heatwave,,2023-11-15 13:11:01
4,Ukraine claims foothold on river bank in south,,2023-11-15 13:11:01
5,Accused Pelosi hammer attacker tearfully testifies,,2023-11-15 13:11:01
6,Arab and Muslim leaders blame West for Gaza misery,,2023-11-15 13:11:01
7,Buffy Sainte-Marie's 'pretendian' case strikes a nerve,,2023-11-15 13:11:01
8,Supreme Court rules Rwanda asylum policy unlawful,,2023-11-15 13:11:01
9,Ukrainians tied to Biden probe face treason charge,,2023-11-15 13:11:01
10,US evangelicals drive Republican support for Israel,,2023-11-15 13:11:01
