order_var,value,url,scrape_date
1,What a Trump second term would look like,,2023-11-04 19:08:45
2,Israel-Gaza war taking focus from Ukraine - Zelensky,,2023-11-04 19:08:45
3,Matthew Perry buried in private ceremony - US media,,2023-11-04 19:08:45
4,Woman accuses Brand of sexual assault on film set,,2023-11-04 19:08:45
5,Bowen: Five new realities after four weeks of Israel-Gaza war,,2023-11-04 19:08:45
6,Space telescope records baby star's first screams,,2023-11-04 19:08:45
7,Concerns over growing flock of wild hens,,2023-11-04 19:08:45
8,US acknowledges flying unarmed drones over Gaza,,2023-11-04 19:08:45
9,'They couldn't save my daughter': 150 dead in Nepal quake,,2023-11-04 19:08:45
10,Tens of thousands at pro-Palestinian marches in UK,,2023-11-04 19:08:45
