order_var,value,url,scrape_date
1,Dozens of US birds to lose 'harmful' human names,,2023-11-02 18:33:04
2,Woman charged with murder in poison mushroom case,,2023-11-02 18:33:04
3,Joe Biden calls for 'pause' in Gaza conflict,,2023-11-02 18:33:04
4,"Taylor Tomlinson, 29, fills James Corden's TV slot",,2023-11-02 18:33:04
5,Blackpink star blocked on Weibo after cabaret show,,2023-11-02 18:33:04
6,Beatles release their 'final song' Now and Then,,2023-11-02 18:33:04
7,Official nerves show as BBC hears praise for dead Chinese leader,,2023-11-02 18:33:04
8,"'Shift change saved me, but my friends are Hamas hostages'",,2023-11-02 18:33:04
9,Hampshire apologises for Depp and Heard costume,,2023-11-02 18:33:04
10,"Children must be off limits, says father of abducted kids",,2023-11-02 18:33:04
