order_var,value,url,scrape_date
1,Top general locked away evidence of SAS executions,,2023-11-16 05:38:58
2,Iceland faces 'decades' of volcanic instability,,2023-11-16 05:38:58
3,Plane forced to return to airport after horse escapes,,2023-11-16 05:38:58
4,Virginia mother of child who shot teacher sentenced,,2023-11-16 05:38:58
5,Netflix set to release final season of The Crown,,2023-11-16 05:38:58
6,US and China agree to resume military communications,,2023-11-16 05:38:58
7,Starbucks faces walkout at hundreds of US stores,,2023-11-16 05:38:58
8,Dutch election promises new era and shake-up in politics,,2023-11-16 05:38:58
9,"Canadian killed family to scare Muslims, jury hears",,2023-11-16 05:38:58
10,Biden says 'vermin' rhetoric by Trump echoes Nazis,,2023-11-16 05:38:58
