order_var,value,url,scrape_date
1,Arnold Schwarzenegger: I'd be great US president,,2023-10-25 18:01:49
2,'What's up homie?' - Timberlake impression goes viral,,2023-10-25 18:01:49
3,Meloni's ex-partner loses TV show over lewd remarks,,2023-10-25 18:01:49
4,House to vote on new Speaker nominee Mike Johnson,,2023-10-25 18:01:49
5,YouTuber sorry for freeloading stunt in Japan,,2023-10-25 18:01:49
6,Celtic fans to defy club over Palestinian flags,,2023-10-25 18:01:49
7,Face of Peru's most famous mummy revealed,,2023-10-25 18:01:49
8,'Heck of a reunion': Trump silent as Cohen dishes dirt,,2023-10-25 18:01:49
9,Republicans self-destruct again in US Speaker saga,,2023-10-25 18:01:49
10,SA miners escape underground 'hostage situation',,2023-10-25 18:01:49
