order_var,value,url,scrape_date
1,Manslaughter arrest over ice hockey player death,,2023-11-14 18:27:57
2,Secret deal links Abramovich to Putin's 'wallets',,2023-11-14 18:27:57
3,Braverman accuses PM of betrayal in scathing letter,,2023-11-14 18:27:57
4,Why businesses are pulling billions from China,,2023-11-14 18:27:57
5,Barry Manilow explains why he kept sexuality secret,,2023-11-14 18:27:57
6,Russian convicted of journalist murder gets pardon,,2023-11-14 18:27:57
7,Luis Díaz reunited with father after kidnapping,,2023-11-14 18:27:57
8,US Army clears convictions of 110 black soldiers,,2023-11-14 18:27:57
9,Pink to give away banned books at Florida shows,,2023-11-14 18:27:57
10,'Overworked' actress death prompts apology in Japan,,2023-11-14 18:27:57
