order_var,value,url,scrape_date
1,What a Trump second term would look like,,2023-11-04 13:22:58
2,Matthew Perry buried in private ceremony - US media,,2023-11-04 13:22:58
3,Woman accuses Brand of sexual assault on film set,,2023-11-04 13:22:58
4,Bowen: Five new realities after four weeks of Israel-Gaza war,,2023-11-04 13:22:58
5,'They couldn't save my daughter': 150 dead in Nepal quake,,2023-11-04 13:22:58
6,Space telescope records baby star's first screams,,2023-11-04 13:22:58
7,US acknowledges flying unarmed drones over Gaza,,2023-11-04 13:22:58
8,Hezbollah steps back from all-out war on Israel - for now,,2023-11-04 13:22:58
9,Red Crescent says 15 killed in strike on Gaza ambulance,,2023-11-04 13:22:58
10,Four things we learned from Trump sons’ testimony,,2023-11-04 13:22:58
