order_var,value,url,scrape_date
1,Why Indians are debating a 70-hour work week,,2023-11-01 12:03:03
2,Strikes on south Gaza: BBC verifies attacks in areas of ‘safety’,,2023-11-01 12:03:03
3,Bolivia severs diplomatic ties with Israel,,2023-11-01 12:03:03
4,What China wants from Israel-Hamas war,,2023-11-01 12:03:03
5,WeWork reported to be filing for bankruptcy,,2023-11-01 12:03:03
6,Cornell student held over threats to Jewish classmates,,2023-11-01 12:03:03
7,The best celebrity Halloween costumes,,2023-11-01 12:03:03
8,"In one blast, Khalil Khader lost all his children",,2023-11-01 12:03:03
9,The children forced from home by Russian attacks,,2023-11-01 12:03:03
10,Channing Tatum and Zoe Kravitz engaged - US media,,2023-11-01 12:03:03
