order_var,value,url,scrape_date
1,Off-duty pilot accused of trying to crash airline jet,,2023-10-23 21:01:21
2,The Rock urges skin tone change to wax figure,,2023-10-23 21:01:21
3,How far would US go to defend Israel?,,2023-10-23 21:01:21
4,Israel screens unseen Hamas bodycam footage of attack,,2023-10-23 21:01:21
5,Iceland's PM to strike over gender pay gap,,2023-10-23 21:01:21
6,Video shows Chinese beer worker urinating into tank,,2023-10-23 21:01:21
7,Jay-Z answers $500k viral question about himself,,2023-10-23 21:01:21
8,Brussels gunman had escaped Tunisian prison,,2023-10-23 21:01:21
9,"‘Hamas said they wouldn’t shoot, then murdered my daughter’",,2023-10-23 21:01:21
10,Biggest cervical cancer advance in 20 years hailed,,2023-10-23 21:01:21
