order_var,value,url,scrape_date
1,Video shows Chinese beer worker urinating into tank,,2023-10-23 18:05:00
2,"Bobi, the world's oldest dog ever, dies aged 31",,2023-10-23 18:05:00
3,China toddler mauling prompts crackdown on dogs,,2023-10-23 18:05:00
4,Biggest cervical cancer advance in 20 years hailed,,2023-10-23 18:05:00
5,Brussels gunman had escaped Tunisian prison,,2023-10-23 18:05:00
6,Who are the nine Republican US Speaker candidates?,,2023-10-23 18:05:00
7,Iran warns Israel to stop or region will 'go out of control',,2023-10-23 18:05:00
8,Call for billionaires to face a minimum tax rate,,2023-10-23 18:05:00
9,Gangster-turned-actor Dave Courtney dies aged 64,,2023-10-23 18:05:00
10,Argentina minister defies polls in first-round vote,,2023-10-23 18:05:00
