order_var,value,url,scrape_date
1,Antisemitic graffiti in Paris worries leaders,,2023-10-31 21:40:03
2,"Legal row over 2,800,000% mark-up for African mask",,2023-10-31 21:40:03
3,Kourtney Kardashian’s partner reveals baby's name,,2023-10-31 21:40:03
4,What China wants from Israel-Hamas war,,2023-10-31 21:40:03
5,"Johnson said old should accept Covid fate, note suggests",,2023-10-31 21:40:03
6,US to remove four African countries from trade deal,,2023-10-31 21:40:03
7,Anti-war protesters disrupt US Senate hearing,,2023-10-31 21:40:03
8,Friends stars 'devastated' by Matthew Perry's death,,2023-10-31 21:40:03
9,Teen taken hostage by Hamas back home in Chicago,,2023-10-31 21:40:03
10,Paris police shoot woman at station after threats,,2023-10-31 21:40:03
