order_var,value,url,scrape_date
1,US to remove four African countries from trade deal,,2023-11-01 03:46:52
2,Channing Tatum and Zoe Kravitz engaged - US media,,2023-11-01 03:46:52
3,"In one blast, Khalil Khader lost all his children",,2023-11-01 03:46:52
4,'Moronic': Vicious Covid WhatsApps reveal No 10 battles,,2023-11-01 03:46:52
5,What China wants from Israel-Hamas war,,2023-11-01 03:46:52
6,Kourtney Kardashian’s partner reveals baby's name,,2023-11-01 03:46:52
7,Antisemitic graffiti in Paris worries leaders,,2023-11-01 03:46:52
8,How laksa fever took hold in this Australian city,,2023-11-01 03:46:52
9,Why Trump's children are testifying in fraud case,,2023-11-01 03:46:52
10,Strikes on south Gaza: BBC verifies attacks in areas of ‘safety’,,2023-11-01 03:46:52
