order_var,value,url,scrape_date
1,Off-duty pilot accused of trying to crash airline jet,,2023-10-23 20:20:59
2,Israel screens unseen Hamas bodycam footage of attack,,2023-10-23 20:20:59
3,Video shows Chinese beer worker urinating into tank,,2023-10-23 20:20:59
4,Iceland's PM to strike over gender pay gap,,2023-10-23 20:20:59
5,Jay-Z answers $500k viral question about himself,,2023-10-23 20:20:59
6,"Bobi, the world's oldest dog ever, dies aged 31",,2023-10-23 20:20:59
7,Brussels gunman had escaped Tunisian prison,,2023-10-23 20:20:59
8,Who are the nine Republican US Speaker candidates?,,2023-10-23 20:20:59
9,How far would US go to defend Israel?,,2023-10-23 20:20:59
10,China toddler mauling prompts crackdown on dogs,,2023-10-23 20:20:59
