order_var,value,url,scrape_date
1,WeWork files for bankruptcy in the US,,2023-11-07 04:44:19
2,Hamas leader denies killing of civilians in Israel,,2023-11-07 04:44:19
3,Trump clashes repeatedly with judge in NY testimony,,2023-11-07 04:44:19
4,How Trump's bombastic testimony unfolded,,2023-11-07 04:44:19
5,Chinese tourists are back - but not in Thailand,,2023-11-07 04:44:19
6,Italy to seize $835m from Airbnb in tax inquiry,,2023-11-07 04:44:19
7,Bumble founder steps down as boss of dating app,,2023-11-07 04:44:19
8,'One of the most mind-boggling Premier League games ever',,2023-11-07 04:44:19
9,Barbra Streisand: I haven't had much fun in my life,,2023-11-07 04:44:19
10,Uganda leader hits back at US trade pact expulsion,,2023-11-07 04:44:19
