order_var,value,url,scrape_date
1,Gangster-turned-actor Dave Courtney dies aged 64,,2023-10-23 11:27:02
2,Iran says Tehran metro girl ‘brain dead’,,2023-10-23 11:27:02
3,Video shows Chinese beer worker urinating into tank,,2023-10-23 11:27:02
4,Argentina minister defies polls in first-round vote,,2023-10-23 11:27:02
5,Detroit synagogue president found murdered,,2023-10-23 11:27:02
6,Iran warns Israel to stop or region will 'go out of control',,2023-10-23 11:27:02
7,Call for billionaires to face a minimum tax rate,,2023-10-23 11:27:02
8,Taiwan-based iPhone-maker Foxconn probed by China,,2023-10-23 11:27:02
9,The Maldives' new leader wants Indian troops to leave,,2023-10-23 11:27:02
10,Hamilton disqualified as Verstappen wins US GP,,2023-10-23 11:27:02
