order_var,value,url,scrape_date
1,Iceland declares emergency over volcano threat,,2023-11-11 11:48:56
2,Macron urges Israel to stop bombing babies in Gaza,,2023-11-11 11:48:56
3,Gucci and Moschino designer dies aged 46,,2023-11-11 11:48:56
4,Major police operation for pro-Palestinian protest,,2023-11-11 11:48:56
5,How a budget airline took off on TikTok,,2023-11-11 11:48:56
6,Revealed: Mistakes that blocked Maui fire escape routes,,2023-11-11 11:48:56
7,Beatles top singles chart 60 years after first hit,,2023-11-11 11:48:56
8,Actors' deal includes pay rises and intimacy co-ordinators,,2023-11-11 11:48:56
9,"Kyiv hit by first air attack in 52 days, says Ukraine",,2023-11-11 11:48:56
10,Taylor Swift breaks record with Grammy nomination,,2023-11-11 11:48:56
