order_var,value,url,scrape_date
1,The US is quietly arming Taiwan to the teeth,,2023-11-06 13:06:19
2,Fashion firm Boohoo breaks ethical promises,,2023-11-06 13:06:19
3,Barbra Streisand: I haven't had much fun in my life,,2023-11-06 13:06:19
4,Korean man attacks woman for 'being a feminist',,2023-11-06 13:06:19
5,"Over 30,000lb of chicken nuggets recalled in US",,2023-11-06 13:06:19
6,Ukraine military under pressure over deadly strike,,2023-11-06 13:06:19
7,What to expect when Trump takes the stand,,2023-11-06 13:06:19
8,Why does France have military bases in Africa?,,2023-11-06 13:06:19
9,Russian bombing of Kherson at record high - Ukraine,,2023-11-06 13:06:19
10,Drummer leaves heavy metal band Slipknot,,2023-11-06 13:06:19
