order_var,value,url,scrape_date
1,"Sir Bobby Charlton died after fall, inquest hears",,2023-11-01 15:03:29
2,Why Indians are debating a 70-hour work week,,2023-11-01 15:03:29
3,BBC verifies attacks in Gaza 'safe' areas,,2023-11-01 15:03:29
4,"US couple fined $28,000 for child cruelty in Uganda",,2023-11-01 15:03:29
5,UK reveals AI deal as Musk warns of extinction,,2023-11-01 15:03:29
6,What China wants from Israel-Hamas war,,2023-11-01 15:03:29
7,The best celebrity Halloween costumes,,2023-11-01 15:03:29
8,Cornell student held over threats to Jewish classmates,,2023-11-01 15:03:29
9,"Perry was in a good place, Friends creator says",,2023-11-01 15:03:29
10,WeWork reported to be filing for bankruptcy,,2023-11-01 15:03:29
