order_var,value,url,scrape_date
1,Birthday gift grenade kills Ukraine army chief aide,,2023-11-07 16:26:02
2,First images revealed from 'dark Universe' mission,,2023-11-07 16:26:02
3,Former child star Evan Ellingson dies at 35,,2023-11-07 16:26:02
4,Portugal PM Costa resigns over energy deal probe,,2023-11-07 16:26:02
5,Why Trump may have deliberately provoked judge,,2023-11-07 16:26:02
6,Jewish man dies after altercation at US protest,,2023-11-07 16:26:02
7,Trump on the stand comes out swinging,,2023-11-07 16:26:02
8,Thieves put gun to South Africa minister's head,,2023-11-07 16:26:02
9,Germany agrees to consider UK-style asylum plan,,2023-11-07 16:26:02
10,"Playing Prince Harry: wig, accent - and no suntan",,2023-11-07 16:26:02
