order_var,value,url,scrape_date
1,Macron urges Israel to stop bombing babies in Gaza,,2023-11-11 03:32:37
2,Gucci and Moschino designer dies aged 46,,2023-11-11 03:32:37
3,Ex-US senator chases man who molested her on a jog,,2023-11-11 03:32:37
4,Taylor Swift breaks record with Grammy nomination,,2023-11-11 03:32:37
5,Police brace for largest pro-Palestinian protest yet,,2023-11-11 03:32:37
6,Beatles top singles chart 60 years after first hit,,2023-11-11 03:32:37
7,Revealed: Mistakes that blocked Maui fire escape routes,,2023-11-11 03:32:37
8,Astronaut who led Apollo 8 mission dies aged 95,,2023-11-11 03:32:37
9,FBI seize NYC mayor's phones in financing probe,,2023-11-11 03:32:37
10,First-ever images prove 'lost echidna' not extinct,,2023-11-11 03:32:37
