order_var,value,url,scrape_date
1,Murder at elite school horrifies Australia,,2023-10-30 21:01:00
2,Mob storms Russian airport searching for Jews,,2023-10-30 21:01:00
3,"German-Israeli Shani Louk is dead, says mother",,2023-10-30 21:01:00
4,Matthew Perry cause of death unknown pending tests,,2023-10-30 21:01:00
5,Gun shop turned Maine suspect away before shooting,,2023-10-30 21:01:00
6,Ice Spice and Adele dress in bold looks for Halloween,,2023-10-30 21:01:00
7,Tarantula causes vehicle crash in Death Valley,,2023-10-30 21:01:00
8,Plan to disqualify Trump from ballot goes to court,,2023-10-30 21:01:00
9,German politician held after Nazi slogan complaint,,2023-10-30 21:01:00
10,Police probe ice hockey death as fiancée pays tribute,,2023-10-30 21:01:00
