order_var,value,url,scrape_date
1,Has Israel's invasion of Gaza begun?,,2023-10-28 17:16:54
2,Iranian girl who collapsed on Tehran metro dies,,2023-10-28 17:16:54
3,Maine mass shooting suspect found dead,,2023-10-28 17:16:54
4,Sailor rescued after days drifting in Pacific Ocean,,2023-10-28 17:16:54
5,At least 32 dead in multi-vehicle crash in Egypt,,2023-10-28 17:16:54
6,Doubt cast on indigenous roots of Buffy Sainte-Marie,,2023-10-28 17:16:54
7,Thousands at pro-Palestinian protest in London,,2023-10-28 17:16:54
8,Gaza destruction shown in new satellite images,,2023-10-28 17:16:54
9,Going undercover to reveal people smugglers' tactics,,2023-10-28 17:16:54
10,Fashion brand A&F facing sex-trafficking lawsuit,,2023-10-28 17:16:54
