order_var,value,url,scrape_date
1,'Heck of a reunion': Trump silent as Cohen dishes dirt,,2023-10-25 08:00:22
2,Republicans pick Mike Johnson as new Speaker nominee,,2023-10-25 08:00:22
3,China sacks defence minister Li Shangfu,,2023-10-25 08:00:22
4,"I went through hell, says 85-year-old hostage released by Hamas",,2023-10-25 08:00:22
5,Black models shun Melbourne fashion week citing racism,,2023-10-25 08:00:22
6,Pilot accused of trying to crash jet cites breakdown,,2023-10-25 08:00:22
7,British model jailed in Peru over drug smuggling,,2023-10-25 08:00:22
8,Republicans self-destruct again in US Speaker saga,,2023-10-25 08:00:22
9,NZ town tormented by Celine Dion 'music battles',,2023-10-25 08:00:22
10,Shaft actor Richard Roundtree dies at 81,,2023-10-25 08:00:22
