order_var,value,url,scrape_date
1,Millions affected by Australian network outage,,2023-11-08 04:08:16
2,First images revealed from 'dark Universe' mission,,2023-11-08 04:08:16
3,Ohio weighs abortion rights in closely watched vote,,2023-11-08 04:08:16
4,Israel-Hamas conflict exposes South Africa's divisions,,2023-11-08 04:08:16
5,Ivanka Trump is pulled back into her father's orbit,,2023-11-08 04:08:16
6,Thieves put gun to South Africa minister's head,,2023-11-08 04:08:16
7,Poet Rupi Kaur rejects White House invite over Gaza,,2023-11-08 04:08:16
8,How WeWork’s founder flew too close to the sun,,2023-11-08 04:08:16
9,"Gaza journalist killed alongside 42 relatives, news agency says",,2023-11-08 04:08:16
10,"'I blew the whistle on Meta, now I won't work again'",,2023-11-08 04:08:16
