order_var,value,url,scrape_date
1,Hamas leader denies killing of civilians in Israel,,2023-11-07 05:14:24
2,WeWork files for bankruptcy in the US,,2023-11-07 05:14:24
3,Trump clashes repeatedly with judge in NY testimony,,2023-11-07 05:14:24
4,How Trump's bombastic testimony unfolded,,2023-11-07 05:14:24
5,Chinese tourists are back - but not in Thailand,,2023-11-07 05:14:24
6,Bumble founder steps down as boss of dating app,,2023-11-07 05:14:24
7,Italy to seize $835m from Airbnb in tax inquiry,,2023-11-07 05:14:24
8,'One of the most mind-boggling Premier League games ever',,2023-11-07 05:14:24
9,Uganda leader hits back at US trade pact expulsion,,2023-11-07 05:14:24
10,Four charged over Blenheim Palace gold toilet theft,,2023-11-07 05:14:24
