order_var,value,url,scrape_date
1,Secret deal links Abramovich to Putin's 'wallets',,2023-11-14 17:47:51
2,Manslaughter arrest over ice hockey player death,,2023-11-14 17:47:51
3,Why businesses are pulling billions from China,,2023-11-14 17:47:51
4,Barry Manilow explains why he kept sexuality secret,,2023-11-14 17:47:51
5,Canadian peace advocate confirmed killed in Hamas attack,,2023-11-14 17:47:51
6,Family identify 1992 murder victim by flower tattoo,,2023-11-14 17:47:51
7,US Army clears convictions of 110 black soldiers,,2023-11-14 17:47:51
8,'Overworked' actress death prompts apology in Japan,,2023-11-14 17:47:51
9,Pink to give away banned books at Florida shows,,2023-11-14 17:47:51
10,Russian convicted of journalist murder gets pardon,,2023-11-14 17:47:51
