order_var,value,url,scrape_date
1,Hamas leader denies killing of civilians in Israel,,2023-11-07 03:54:13
2,Trump clashes repeatedly with judge in NY testimony,,2023-11-07 03:54:13
3,How Trump's bombastic testimony unfolded,,2023-11-07 03:54:13
4,Chinese tourists are back - but not in Thailand,,2023-11-07 03:54:13
5,Bumble founder steps down as boss of dating app,,2023-11-07 03:54:13
6,Hungary museum head sacked over LGBT content,,2023-11-07 03:54:13
7,'One of the most mind-boggling Premier League games ever',,2023-11-07 03:54:13
8,South Africa recalls all diplomats from Israel,,2023-11-07 03:54:13
9,Barbra Streisand: I haven't had much fun in my life,,2023-11-07 03:54:13
10,Italy to seize $835m from Airbnb in tax inquiry,,2023-11-07 03:54:13
