order_var,value,url,scrape_date
1,Mike Pence withdraws from 2024 US presidential race,,2023-10-28 21:32:30
2,Maine mass shooting suspect found dead,,2023-10-28 21:32:30
3,Iranian girl who collapsed on Tehran metro dies,,2023-10-28 21:32:30
4,At least 32 dead in multi-vehicle crash in Egypt,,2023-10-28 21:32:30
5,Sailor rescued after days drifting in Pacific Ocean,,2023-10-28 21:32:30
6,Doubt cast on indigenous roots of Buffy Sainte-Marie,,2023-10-28 21:32:30
7,Gaza destruction shown in new satellite images,,2023-10-28 21:32:30
8,Has Israel's invasion of Gaza begun?,,2023-10-28 21:32:30
9,"Spain Church sexual abuse 'affected 200,000' minors",,2023-10-28 21:32:30
10,Fashion brand A&F facing sex-trafficking lawsuit,,2023-10-28 21:32:30
