order_var,value,url,scrape_date
1,Arnold Schwarzenegger: I'd be great US president,,2023-10-25 19:01:58
2,'What's up homie?' - Timberlake impression goes viral,,2023-10-25 19:01:58
3,House to vote on new Speaker nominee Mike Johnson,,2023-10-25 19:01:58
4,Meloni's ex-partner loses TV show over lewd remarks,,2023-10-25 19:01:58
5,Celtic fans to defy club over Palestinian flags,,2023-10-25 19:01:58
6,YouTuber sorry for freeloading stunt in Japan,,2023-10-25 19:01:58
7,Face of Peru's most famous mummy revealed,,2023-10-25 19:01:58
8,Republicans self-destruct again in US Speaker saga,,2023-10-25 19:01:58
9,"I went through hell, says elderly hostage released by Hamas",,2023-10-25 19:01:58
10,Ethiopian scientist wins highest US science honour,,2023-10-25 19:01:58
