order_var,value,url,scrape_date
1,Russian TikTok star collapses after draft notice,,2023-11-09 01:52:30
2,Ivanka Trump testifies she can't recall loan details,,2023-11-09 01:52:30
3,Hezbollah warns of regional war if Gaza bombing goes on,,2023-11-09 01:52:30
4,US and Italy arrest 16 alleged Gambino mafia members,,2023-11-09 01:52:30
5,Russia hits civilian ship in Black Sea - Ukraine,,2023-11-09 01:52:30
6,Iran-backed Yemeni rebels shoot down US drone,,2023-11-09 01:52:30
7,He had a call from Israeli intelligence. 'We have the order to bomb. You have two hours',,2023-11-09 01:52:30
8,How WeWork’s founder flew too close to the Sun,,2023-11-09 01:52:30
9,Man crushed to death by robot in South Korea,,2023-11-09 01:52:30
10,Ivanka Trump is pulled back into her father's orbit,,2023-11-09 01:52:30
