order_var,value,url,scrape_date
1,Xi arrives in US as his Chinese Dream sputters,,2023-11-15 13:16:02
2,SA burglars touch World Cup trophy but leave it,,2023-11-15 13:16:02
3,Brazil gripped by 'unbearable' heatwave,,2023-11-15 13:16:02
4,Ukraine claims foothold on river bank in south,,2023-11-15 13:16:02
5,Accused Pelosi hammer attacker tearfully testifies,,2023-11-15 13:16:02
6,Arab and Muslim leaders blame West for Gaza misery,,2023-11-15 13:16:02
7,Buffy Sainte-Marie's 'pretendian' case strikes a nerve,,2023-11-15 13:16:02
8,Supreme Court rules Rwanda asylum policy unlawful,,2023-11-15 13:16:02
9,Ukrainians tied to Biden probe face treason charge,,2023-11-15 13:16:02
10,US evangelicals drive Republican support for Israel,,2023-11-15 13:16:02
