order_var,value,url,scrape_date
1,'Heck of a reunion': Trump silent as Cohen dishes dirt,,2023-10-25 07:55:21
2,Republicans pick Mike Johnson as new Speaker nominee,,2023-10-25 07:55:21
3,China sacks defence minister Li Shangfu,,2023-10-25 07:55:21
4,"I went through hell, says 85-year-old hostage released by Hamas",,2023-10-25 07:55:21
5,Black models shun Melbourne fashion week citing racism,,2023-10-25 07:55:21
6,Pilot accused of trying to crash jet cites breakdown,,2023-10-25 07:55:21
7,British model jailed in Peru over drug smuggling,,2023-10-25 07:55:21
8,Republicans self-destruct again in US Speaker saga,,2023-10-25 07:55:21
9,NZ town tormented by Celine Dion 'music battles',,2023-10-25 07:55:21
10,Shaft actor Richard Roundtree dies at 81,,2023-10-25 07:55:21
