order_var,value,url,scrape_date
1,Off-duty pilot accused of trying crash airline jet,,2023-10-23 18:50:20
2,Video shows Chinese beer worker urinating into tank,,2023-10-23 18:50:20
3,Jay-Z answers $500k viral question about himself,,2023-10-23 18:50:20
4,Biggest cervical cancer advance in 20 years hailed,,2023-10-23 18:50:20
5,Brussels gunman had escaped Tunisian prison,,2023-10-23 18:50:20
6,China toddler mauling prompts crackdown on dogs,,2023-10-23 18:50:20
7,Iran warns Israel to stop or region will 'go out of control',,2023-10-23 18:50:20
8,Who are the nine Republican US Speaker candidates?,,2023-10-23 18:50:20
9,"Bobi, the world's oldest dog ever, dies aged 31",,2023-10-23 18:50:20
10,Call for billionaires to face a minimum tax rate,,2023-10-23 18:50:20
