order_var,value,url,scrape_date
1,The Crown final season splits critics,,2023-11-16 19:55:58
2,BBC goes inside Al-Shifa hospital with the Israeli army,,2023-11-16 19:55:58
3,Dog survives 10 weeks in wild beside dead owner,,2023-11-16 19:55:58
4,Santos won't seek re-election after ethics report,,2023-11-16 19:55:58
5,Russian Carlsberg staff arrested after business seized,,2023-11-16 19:55:58
6,Russian artist gets 7 years for anti-war messages,,2023-11-16 19:55:58
7,Five things we learned from the Biden-Xi meeting,,2023-11-16 19:55:58
8,Spain's Pedro Sánchez wins new term as PM,,2023-11-16 19:55:58
9,Finland to close some Russia border crossings - PM,,2023-11-16 19:55:58
10,Protest at Democratic headquarters turns violent,,2023-11-16 19:55:58
