order_var,value,url,scrape_date
1,Suella Braverman sacked as home secretary,,2023-11-13 15:43:36
2,State media retract report of Russian retreat,,2023-11-13 15:43:36
3,Iceland quakes weaker but volcano warning persists,,2023-11-13 15:43:36
4,Toxic haze in Delhi after Diwali festival,,2023-11-13 15:43:36
5,Terrorism charges over Uganda honeymoon deaths,,2023-11-13 15:43:36
6,Iceland volcano: what will the impact be?,,2023-11-13 15:43:36
7,Public holiday in Kenya to plant 100 million trees,,2023-11-13 15:43:36
8,The Marvels bombs with lowest MCU box office debut,,2023-11-13 15:43:36
9,Rebels try to justify kidnapping of Luis Díaz's father,,2023-11-13 15:43:36
10,Gaza hospitals caught on front line of war,,2023-11-13 15:43:36
