order_var,value,url,scrape_date
1,Birthday gift grenade kills Ukraine army chief aide,,2023-11-07 16:00:59
2,First images revealed from 'dark Universe' mission,,2023-11-07 16:00:59
3,Former child star Evan Ellingson dies at 35,,2023-11-07 16:00:59
4,Hamas leader denies killing of civilians in Israel,,2023-11-07 16:00:59
5,Why Trump may have deliberately provoked judge,,2023-11-07 16:00:59
6,Germany agrees to consider UK-style asylum plan,,2023-11-07 16:00:59
7,Trump on the stand comes out swinging,,2023-11-07 16:00:59
8,Thieves put gun to South Africa minister's head,,2023-11-07 16:00:59
9,Jewish man dies after altercation at US protest,,2023-11-07 16:00:59
10,Trump clashes repeatedly with judge in NY hearing,,2023-11-07 16:00:59
