order_var,value,url,scrape_date
1,White House criticises Musk over antisemitic 'lie',,2023-11-17 22:11:27
2,Wayne's World star Dana Carvey's son dies aged 32,,2023-11-17 22:11:27
3,Bowen: Ceasefire demands will grow without proof of Hamas HQ at Al-Shifa,,2023-11-17 22:11:27
4,Israel finds second hostage body near hospital,,2023-11-17 22:11:27
5,Ukraine gains riverbank foothold but front lines barely move,,2023-11-17 22:11:27
6,Biden facing internal dissent over Israel's Gaza campaign,,2023-11-17 22:11:27
7,Apple to cross message divide but green bubbles stay,,2023-11-17 22:11:27
8,NFL host apologises for saying she made up reports,,2023-11-17 22:11:27
9,Russia seeks extremist label for LGBT movement,,2023-11-17 22:11:27
10,Ukrainian men flee the draft in their thousands,,2023-11-17 22:11:27
