order_var,value,url,scrape_date
1,German hiking group reported to police as migrants,,2023-11-10 21:15:08
2,Jewish fears as German support for Israel stirs anger,,2023-11-10 21:15:08
3,Taylor Swift breaks record with Grammy nomination,,2023-11-10 21:15:08
4,Jared Leto climbs Empire State Building,,2023-11-10 21:15:08
5,Beatles top singles chart 60 years after first hit,,2023-11-10 21:15:08
6,Astronaut who led Apollo 8 mission dies aged 95,,2023-11-10 21:15:08
7,First-ever images prove 'lost echidna' not extinct,,2023-11-10 21:15:08
8,Biden and Xi Jinping to meet in California,,2023-11-10 21:15:08
9,Women in naked assault video ‘will not give up’,,2023-11-10 21:15:08
10,News outlets deny Israeli claims over Hamas attack,,2023-11-10 21:15:08
