order_var,value,url,scrape_date
1,Four things we learned from Trump sons’ testimony,,2023-11-03 22:50:37
2,Bowen: Five new realities after four weeks of Israel-Gaza war,,2023-11-03 22:50:37
3,What is Hezbollah and will it go to war with Israel?,,2023-11-03 22:50:37
4,Mushroom cook tried to kill ex four times - police,,2023-11-03 22:50:37
5,Lisa Marie feared film would show 'predator' Elvis,,2023-11-03 22:50:37
6,Everyone got duped by Sam Bankman-Fried's big gamble,,2023-11-03 22:50:37
7,Germany's migrant row deepens as illegal arrivals soar,,2023-11-03 22:50:37
8,Pablo Escobar's feral hippos face cull in Colombia,,2023-11-03 22:50:37
9,Workers return to Gaza after expulsion from Israel,,2023-11-03 22:50:37
10,Israelis face Hamas hit-and-run attacks from tunnels,,2023-11-03 22:50:37
