order_var,value,url,scrape_date
1,First images revealed from 'dark Universe' mission,,2023-11-08 03:18:09
2,Irish chef unseats Nigerian as world-record cook,,2023-11-08 03:18:09
3,Ohio weighs abortion rights in closely watched vote,,2023-11-08 03:18:09
4,How WeWork’s founder flew too close to the sun,,2023-11-08 03:18:09
5,Israel-Hamas conflict exposes South Africa's divisions,,2023-11-08 03:18:09
6,Poet Rupi Kaur rejects White House invite over Gaza,,2023-11-08 03:18:09
7,Thieves put gun to South Africa minister's head,,2023-11-08 03:18:09
8,Tennis great Serena Williams named 'fashion icon',,2023-11-08 03:18:09
9,Birthday gift grenade kills Ukraine army chief aide,,2023-11-08 03:18:09
10,Christie's sells rare blue diamond for over $40m,,2023-11-08 03:18:09
